Dona,F,1998
Freida,F,1992
Enid,F,1991
Aurora,F,1989
Octavia,F,1986
Elena,F,1985
Ray,F,1964
Adell,F,1960
Margarita,F,1951
Eleanora,F,1950
Eve,F,1939
Bennie,F,1932
Almeda,F,1925
Winnifred,F,1917
Melvina,F,1909
Alene,F,1908
Alda,F,1898
Gail,F,1896
Rosalind,F,1892
Myrtis,F,1892
Magnolia,F,1892
Lilla,F,1891
Leonora,F,1877
Elvera,F,1875
Hedwig,F,1872
Adela,F,1871
Berta,F,1867
Anastasia,F,1863
Esta,F,1863
Leatha,F,1862
Ethelyn,F,1853
Vernie,F,1851
Dena,F,1849
Susanna,F,1840
Suzanne,F,1840
Marjory,F,1835
Lorine,F,1834
Pinkie,F,1826
Filomena,F,1819
Katheryn,F,1819
Vergie,F,1815
Hilma,F,1815
Petra,F,1807
Edwina,F,1798
Charity,F,1797
Bell,F,1795
Easter,F,1762
Johnie,F,1762
Oleta,F,1759
Ruthie,F,1755
Charlie,F,1752
Delma,F,1748
Valerie,F,1746
Juliette,F,1746
Savannah,F,1746
Theda,F,1744
Georgianna,F,1740
Elmira,F,1727
Camilla,F,1722
Jo,F,1712
Bridget,F,1697
Jenny,F,1689
Crystal,F,1688
Ima,F,1682
Adella,F,1678
Adelia,F,1667
Melissa,F,1666
Eda,F,1666
Theodora,F,1663
Sibyl,F,1661
Faith,F,1654
Elna,F,1650
Lucretia,F,1643
Dortha,F,1642
Emilia,F,1642
Reta,F,1636
Delphia,F,1627
Kitty,F,1624
Millicent,F,1622
Carolina,F,1620
Magdalena,F,1620
Alfreda,F,1614
Claudie,F,1611
Manuela,F,1606
Donnie,F,1599
Ludie,F,1588
Charles,F,1587
Margarette,F,1584
Dorotha,F,1580
Pattie,F,1579
Delphine,F,1572
Tennie,F,1570
Lupe,F,1569
Vernice,F,1568
Justine,F,1567
Dorris,F,1561
Kathrine,F,1558
Nita,F,1556
Roma,F,1555
Marvel,F,1552
Annabel,F,1541
Robert,F,1539
Celestine,F,1532
Novella,F,1531
Zona,F,1529
Odell,F,1528
Altha,F,1516
Vallie,F,1514
Albertha,F,1502
Gene,F,1501
Rubie,F,1500
Emmie,F,1499
Florida,F,1496
Leslie,F,1492
Myrtice,F,1491
Therese,F,1487
Rachael,F,1485
Madie,F,1483
Viva,F,1483
Cathryn,F,1480
Joe,F,1477
Freddie,F,1473
Tena,F,1471
Ethyl,F,1468
Nelda,F,1467
Charlene,F,1467
Adah,F,1455
Rosina,F,1454
Claudine,F,1454
Juana,F,1449
Grayce,F,1447
Francisca,F,1445
Marilyn,F,1444
Ira,F,1438
Annetta,F,1434
Consuelo,F,1419
Marianne,F,1417
Jettie,F,1415
Idell,F,1414
Lavinia,F,1413
Lilian,F,1412
Velva,F,1412
Velda,F,1411
Elenora,F,1411
Felicia,F,1405
Rosalee,F,1395
Maryann,F,1393
Bulah,F,1391
Verla,F,1391
Vinnie,F,1385
Luvenia,F,1384
Antonette,F,1375
Hellen,F,1374
Betsy,F,1369
Theo,F,1369
Verona,F,1366
Myrna,F,1355
Elouise,F,1351
Audra,F,1348
Eulalia,F,1342
Eldora,F,1334
Rosamond,F,1330
Aletha,F,1329
Mallie,F,1319
Cordie,F,1318
Zoe,F,1309
Berenice,F,1288
Minna,F,1286
Letitia,F,1285
Germaine,F,1285
Arvilla,F,1282
Kittie,F,1282
Kattie,F,1281
Ilene,F,1267
Deloris,F,1264
Clemmie,F,1260
Treva,F,1253
Cathrine,F,1248
Greta,F,1246
Dorcas,F,1246
Rilla,F,1242
Rosanna,F,1242
Jaunita,F,1241
Lucie,F,1240
Hildegarde,F,1220
Verdie,F,1212
Deborah,F,1205
Kathryne,F,1205
Clarissa,F,1202
Bethel,F,1201
Queenie,F,1196
Inga,F,1194
Maybell,F,1194
Maxie,F,1192
Libby,F,1191
Janette,F,1189
Lonnie,F,1182
Berneice,F,1179
Roslyn,F,1178
Judy,F,1176
Violette,F,1176
Ettie,F,1168
Mertie,F,1164
Florene,F,1162
Macie,F,1162
Mellie,F,1162
Adaline,F,1160
Rosia,F,1158
Retta,F,1153
Luna,F,1153
Juliet,F,1151
Nova,F,1147
Alicia,F,1146
Frank,F,1143
Henry,F,1135
Louie,F,1133
Vena,F,1128
Lenna,F,1122
Magdalen,F,1120
Norine,F,1118
Rosalia,F,1116
Lea,F,1114
Emelia,F,1112
Ossie,F,1112
Amalia,F,1111
Ouida,F,1111
Darlene,F,1103
Maye,F,1103
Joseph,F,1099
Annis,F,1096
Myrle,F,1094
Corene,F,1092
Elvie,F,1088
Madaline,F,1087
Hanna,F,1084
Corrie,F,1084
Martina,F,1083
Onie,F,1081
Audie,F,1079
Hildred,F,1078
Lavada,F,1074
Elizebeth,F,1074
Carmel,F,1072
Sabina,F,1069
Liza,F,1066
Sammie,F,1063
Georgina,F,1055
Alida,F,1055
Alverta,F,1047
Delilah,F,1043
Lilyan,F,1042
Eugenie,F,1036
Louvenia,F,1022
Earnestine,F,1020
Adrienne,F,1011
Pearline,F,1007
Exie,F,1003
Elisa,F,1000
Annabell,F,999
Mariah,F,999
Twila,F,999
Gilda,F,999
Missouri,F,998
Adelle,F,995
Ardis,F,994
Josefa,F,992
Mozell,F,991
Libbie,F,990
Garnett,F,987
Signe,F,984
Albertine,F,975
Amie,F,972
Beaulah,F,972
Goldia,F,972
Prudence,F,972
Syble,F,969
Lonie,F,969
Evelyne,F,964
Meda,F,964
Gwen,F,962
Sadye,F,961
Eulah,F,959
Emmer,F,958
Tressa,F,953
Lelah,F,953
Adelina,F,948
Edyth,F,947
Hazle,F,943
Fairy,F,943
Andrea,F,941
Bonita,F,941
Neta,F,938
Hassie,F,936
Joanne,F,934
Mammie,F,927
Thora,F,927
Ara,F,926
Sidney,F,919
Ardella,F,919
Rosemarie,F,917
Elvina,F,916
Jerry,F,914
Ines,F,913
Vincenza,F,912
Jayne,F,911
Nella,F,911
Dottie,F,911
Palma,F,910
Odie,F,907
Gayle,F,907
Lera,F,906
Serena,F,902
Marianna,F,900
Etha,F,898
Hertha,F,893
Neoma,F,893
Icie,F,889
Ressie,F,889
Verlie,F,880
Laverna,F,878
Euna,F,878
Margaretta,F,876
Mathilde,F,867
Gay,F,867
Cleta,F,866
Josefina,F,866
Renee,F,863
Freeda,F,863
Versie,F,862
Myrl,F,859
Malvina,F,852
Leda,F,852
Golden,F,852
Diane,F,851
Nathalie,F,850
Rosalyn,F,847
Larue,F,846
Hildegard,F,838
Delta,F,836
Augustine,F,835
Marcelle,F,833
Margarett,F,832
Oda,F,830
Manda,F,826
Norene,F,825
Malissa,F,823
Arlie,F,819
Daphne,F,817
Alvera,F,810
Jackie,F,809
Fae,F,809
Walter,F,807
Emeline,F,806
Rossie,F,806
Maureen,F,806
Loma,F,806
Thomas,F,804
Enola,F,799
Jessica,F,799
Vivienne,F,799
Flo,F,796
Ova,F,795
Ena,F,794
Tilda,F,793
Clora,F,789
Zetta,F,789
Christena,F,789
Coral,F,788
Trudie,F,788
Lavon,F,788
Ottie,F,787
Elfrieda,F,786
Glennie,F,785
Zada,F,784
Ozella,F,781
Helga,F,779
Naoma,F,775
Yvette,F,775
Marge,F,769
Arrie,F,768
Vella,F,768
Eloisa,F,767
Hermina,F,764
India,F,763
Eveline,F,758
Cordia,F,757
Veva,F,755
Sofia,F,753
Phebe,F,753
Delpha,F,751
Sena,F,750
Florrie,F,750
Selina,F,749
Dell,F,749
Willia,F,747
Birtha,F,746
Lavonne,F,744
Leo,F,744
Selena,F,742
Emogene,F,735
Alvena,F,735
Eura,F,734
Odelia,F,733
Lurline,F,733
Cleora,F,732
Tempie,F,731
Zita,F,726
Sonia,F,725
Liddie,F,725
Elta,F,724
Lavern,F,723
America,F,722
Sophronia,F,721
Jamie,F,719
Joann,F,718
Arizona,F,718
Katy,F,717
Almira,F,717
Lexie,F,715
Claribel,F,715
Clifford,F,714
Olevia,F,713
Aimee,F,713
Elinore,F,712
Ana,F,712
Zena,F,712
Vivien,F,710
Osie,F,710
Rozella,F,709
Nevada,F,709
Ivory,F,705
Angelita,F,705
Margarete,F,705
Vertie,F,703
Sigrid,F,702
Trinidad,F,700
Leonore,F,699
Arie,F,697
Eudora,F,697
Concepcion,F,696
Zenobia,F,696
Sula,F,694
Bettye,F,690
Charline,F,688
Maymie,F,687
Edward,F,686
Henriette,F,682
Bernardine,F,682
Erie,F,679
Juliana,F,678
Lyla,F,678
Elberta,F,676
Amber,F,674
Georgette,F,674
Docia,F,674
Aida,F,674
Alline,F,672
Jesse,F,672
Jossie,F,671
Nedra,F,671
Mettie,F,670
Mahala,F,670
Dale,F,670
Abigail,F,667
Drucilla,F,666
Luisa,F,666
Jeane,F,665
Earlene,F,664
Louis,F,663
Kathlyn,F,661
Salome,F,660
Leanna,F,659
Santa,F,656
Monnie,F,655
Jonnie,F,653
Annamae,F,653
Samantha,F,649
Hermine,F,646
Florance,F,642
Madonna,F,640
Fred,F,640
Tiny,F,639
Icy,F,636
Ardell,F,635
Doretha,F,635
Alba,F,634
Izora,F,634
Lynn,F,626
Dana,F,625
Donie,F,625
Hessie,F,625
Hildur,F,624
Leonor,F,623
Melinda,F,623
Evelina,F,622
Zettie,F,622
Arleen,F,621
Gertha,F,621
Elenor,F,620
Beula,F,619
Adda,F,619
Noma,F,619
Glenda,F,618
Romaine,F,615
Laurel,F,614
Elmer,F,614
Stephania,F,613
Luetta,F,608
Tomasa,F,607
Pollie,F,606
Besse,F,605
Astrid,F,604
Stasia,F,603
Dagmar,F,601
Dee,F,600
Huldah,F,599
Fleta,F,596
Imelda,F,595
Atha,F,595
Maida,F,594
Celina,F,592
Minta,F,589
Paralee,F,589
Laurine,F,589
Nonie,F,588
Mossie,F,588
Ceola,F,586
Vennie,F,583
Carmelita,F,583
Omie,F,581
Gena,F,581
Electa,F,580
Izetta,F,580
Madalyn,F,580
Lala,F,579
Vernon,F,578
Arthur,F,578
Harry,F,577
Paul,F,577
Dicie,F,577
Zadie,F,575
Vernell,F,575
Elease,F,574
Mariam,F,573
Vita,F,572
Henretta,F,571
Isa,F,571
Birtie,F,571
Ivah,F,571
Leonie,F,570
Afton,F,570
Theodosia,F,569
Theola,F,569
Rosaline,F,569
Ardith,F,568
Adline,F,567
Veta,F,566
Lacy,F,565
Roselyn,F,565
Benita,F,565
Jule,F,563
Laurette,F,562
Norah,F,562
Maryjane,F,560
Ottilie,F,558
Drusilla,F,557
Almeta,F,556
Lissie,F,556
Coletta,F,555
Meredith,F,555
Leonia,F,554
Gennie,F,551
Kizzie,F,551
Susanne,F,549
Vlasta,F,548
Arlena,F,548
Lutie,F,548
Metta,F,546
Gaynell,F,545
Dimple,F,543
Lavera,F,540
Pat,F,539
Buelah,F,538
Ebba,F,538
Justina,F,537
Isobel,F,537
Fronie,F,536
Virgil,F,535
Emmaline,F,534
Karen,F,533
Berdie,F,533
Ula,F,532
Lilah,F,531
Theresia,F,531
Waneta,F,531
Cherry,F,531
Leontine,F,530
Reatha,F,530
Vira,F,529
Paulina,F,527
Evaline,F,527
Loyce,F,526
Aggie,F,525
Earl,F,525
Creola,F,525
Carl,F,525
Frona,F,524
Trula,F,523
Margueritte,F,522
Margurite,F,522
Gladyce,F,521
Laurie,F,520
Silvia,F,520
Dorathy,F,519
Albert,F,519
Dina,F,517
Lovina,F,516
Bernetta,F,514
Lollie,F,513
Bula,F,512
Albertina,F,511
Nanie,F,511
Dinah,F,510
Loretto,F,510
Carole,F,510
Madelene,F,509
Irine,F,508
Clarabelle,F,505
Santos,F,505
Lassie,F,504
Nila,F,503
Venus,F,503
Veola,F,502
Dominga,F,501
Esperanza,F,499
Lolita,F,498
Ozie,F,496
Nena,F,496
Glenn,F,494
Sina,F,493
Domenica,F,492
Zelpha,F,491
Elenore,F,490
Ruthe,F,489
Matie,F,489
Delfina,F,489
Odile,F,488
Linnea,F,488
Flonnie,F,488
Marybelle,F,487
Lossie,F,487
Mozella,F,487
Blossom,F,486
Cara,F,486
Colleen,F,485
Cathleen,F,485
Lady,F,485
Roy,F,483
Allean,F,483
Sandra,F,483
Carlotta,F,481
Dulcie,F,481
Otelia,F,481
Richard,F,480
Bernita,F,480
Patty,F,480
Wava,F,479
Ether,F,479
Jeanie,F,479
Buena,F,478
Anner,F,478
Letty,F,477
Vashti,F,476
Ammie,F,476
Doshie,F,475
Gregoria,F,474
Margarite,F,473
Ardelia,F,473
Venita,F,473
Celesta,F,473
Antionette,F,471
Daisey,F,470
Edmonia,F,469
Christene,F,468
Cleda,F,468
Herminia,F,466
Ilah,F,466
Burnice,F,466
Aurore,F,465
Rella,F,463
Santina,F,463
Gerda,F,463
Maurice,F,463
Mignon,F,462
Mafalda,F,462
Antonetta,F,460
Honora,F,460
Eugene,F,460
Marry,F,459
Lilie,F,459
Portia,F,458
Vassie,F,457
Harold,F,455
Evalena,F,455
Classie,F,455
Isla,F,453
Olympia,F,453
Gretta,F,452
Verne,F,451
Macy,F,450
Tinnie,F,450
Luz,F,450
Nealie,F,449
Maebelle,F,448
Antonina,F,445
Helyn,F,445
Josiephine,F,443
Lular,F,443
Rutha,F,443
Aleen,F,443
Marina,F,443
Genie,F,441
Rosena,F,441
Wynona,F,440
Stacia,F,440
Leva,F,440
Frederica,F,440
Oneta,F,438
Virgia,F,438
Otha,F,438
Buna,F,438
Eathel,F,437
Lella,F,437
Wilhelmine,F,437
Mabell,F,437
Dean,F,436
Thea,F,435
Myrta,F,433
Gladis,F,433
Delcie,F,433
Alverda,F,432
Lorenza,F,432
Pennie,F,432
Anabel,F,432
Osa,F,432
Gusta,F,431
Parthenia,F,431
Cleone,F,431
Etna,F,430
Ingrid,F,429
Corean,F,429
Merna,F,429
Audry,F,428
Jennette,F,428
Dessa,F,428
Tula,F,426
Corda,F,424
Vilma,F,424
Vonnie,F,424
Sheila,F,423
Floyd,F,422
Christie,F,420
Blanchie,F,420
Madlyn,F,420
Ottilia,F,420
Francine,F,420
Dola,F,420
Madalene,F,420
Irena,F,419
Cruz,F,419
Assunta,F,419
Elvia,F,419
Lilia,F,419
Vannie,F,418
Ardath,F,418
Dawn,F,418
Jeffie,F,418
Delsie,F,417
Maryellen,F,417
Clarence,F,415
Erline,F,414
Leoma,F,414
Clella,F,414
Eleonora,F,412
Leana,F,411
Aura,F,411
Sister,F,410
Carlota,F,410
Arletta,F,410
Hazelle,F,410
Venice,F,409
Roselle,F,408
Loree,F,407
Alease,F,407
Carry,F,407
Carroll,F,405
Helma,F,405
Clair,F,405
Ellamae,F,402
Felipa,F,402
Laurene,F,402
Avie,F,402
Lelar,F,402
Verena,F,401
Rosabelle,F,400
Bea,F,400
Capitola,F,400
Lavenia,F,400
Jodie,F,399
Lester,F,398
Edra,F,398
Alexandra,F,398
Luberta,F,398
Emaline,F,397
Roseanna,F,397
Mariana,F,396
Janis,F,395
Rene,F,395
Glendora,F,394
Altie,F,394
Christeen,F,393
Elba,F,393
Floretta,F,392
Zilpha,F,392
Thresa,F,392
Milda,F,392
Sylva,F,392
Isadora,F,392
Neola,F,391
Melda,F,390
Annice,F,390
Aleta,F,390
Rafaela,F,390
Beatriz,F,390
Izola,F,389
Marye,F,388
Valentine,F,388
Hildreth,F,388
Terry,F,388
Eulalie,F,387
Jack,F,387
Sydney,F,386
Elida,F,386
Williemae,F,385
Orene,F,384
Celestia,F,384
Oneida,F,383
Lotta,F,383
Gabrielle,F,382
Olene,F,381
Peggie,F,381
Marylou,F,380
Mintie,F,380
Lorean,F,379
Evia,F,378
Onnie,F,378
Georgetta,F,377
Nada,F,377
Catalina,F,377
Chrystal,F,377
Evelena,F,377
Vicie,F,377
Clotilde,F,376
Margrett,F,376
Pluma,F,376
Alvira,F,375
Nelia,F,374
Willetta,F,374
Edrie,F,373
Pearly,F,372
Loula,F,371
Dallas,F,370
Margot,F,370
Tracy,F,370
Marceline,F,369
Mima,F,368
Cammie,F,368
Noreen,F,368
Azalee,F,367
Vela,F,367
Dorthea,F,366
Zelia,F,366
Willard,F,366
Delila,F,365
Colette,F,364
Inell,F,364
Yoshiko,F,363
Doshia,F,363
Arabella,F,362
Nana,F,361
Daisie,F,361
Felice,F,361
Patience,F,360
Matilde,F,359
Madelon,F,359
Caldonia,F,359
Lillia,F,358
Ilo,F,358
Eola,F,357
Dellar,F,355
Cleola,F,355
Dellie,F,355
Leon,F,355
Euphemia,F,355
Maebell,F,354
Kathaleen,F,354
Bert,F,353
Kathern,F,353
Manie,F,353
Vernia,F,353
Erin,F,352
Rosaria,F,352
Ceil,F,352
Thyra,F,351
Lavelle,F,351
Violetta,F,351
Columbia,F,350
Lota,F,350
Roxanna,F,350
Earlie,F,350
Aldona,F,349
Dillie,F,349
Fredericka,F,349
Texie,F,349
Carlene,F,349
Vernetta,F,349
Arlean,F,348
Tennessee,F,348
Delora,F,348
Penelope,F,347
Refugia,F,346
Fronia,F,346
Arminta,F,345
Oliva,F,345
Lannie,F,344
Jeanetta,F,344
Azzie,F,344
Idamae,F,343
Michelina,F,342
Versa,F,342
Genoveva,F,342
Agness,F,342
Ozell,F,341
Lavonia,F,341
Bee,F,341
Alexandria,F,340
Clementina,F,340
Louetta,F,340
Claude,F,340
Imo,F,339
Olinda,F,339
Verta,F,339
Gina,F,338
Susana,F,338
Elzie,F,337
Villa,F,337
Illa,F,337
Doreen,F,336
Jeannie,F,335
