Joy,F,38446
Winifred,F,37644
Johnnie,F,37282
Sherry,F,37101
Veronica,F,37016
Ollie,F,36953
Dianne,F,36644
Kathy,F,36277
Essie,F,35093
Lynn,F,34896
Eloise,F,34766
Claudia,F,34611
Addie,F,34519
Etta,F,34457
Ora,F,34431
Carmen,F,34139
Lizzie,F,33998
Ernestine,F,33542
Bettie,F,33410
Lela,F,33103
Lucile,F,32992
Angela,F,32868
Lila,F,32815
Freda,F,32541
Laverne,F,32509
Iva,F,32260
Fern,F,32058
Goldie,F,31849
Pat,F,31666
Lorene,F,31517
Cecelia,F,31457
Lynda,F,30671
Iris,F,30409
Marsha,F,30358
Bette,F,30102
Cecilia,F,30098
Isabel,F,29882
Maryann,F,29759
Adeline,F,29243
Ramona,F,28586
Melba,F,28257
Celia,F,28197
Ina,F,28006
Julie,F,27554
Estella,F,27090
Rosemarie,F,26900
Myra,F,26726
Luella,F,26723
Ola,F,26716
Amy,F,26565
Dorothea,F,26521
Adele,F,26505
Reba,F,25985
Cleo,F,25960
Mollie,F,25904
Angelina,F,25824
Alta,F,25557
Dixie,F,25424
Fay,F,25405
Imogene,F,25391
Jackie,F,25011
Vicki,F,24992
Jewel,F,24673
Nannie,F,24572
Leola,F,24522
Colleen,F,24465
Elva,F,24338
Patty,F,24284
Jewell,F,23957
Isabelle,F,23948
Deloris,F,23947
Nell,F,23624
Gayle,F,23162
Lee,F,23015
Angeline,F,23009
Olivia,F,22942
Marianne,F,22832
Helene,F,22672
Matilda,F,22299
Nadine,F,22191
Lenora,F,22043
Selma,F,22019
Frieda,F,21774
Myrna,F,21695
Amanda,F,21566
Janis,F,21362
Christina,F,21343
Andrea,F,21338
Rena,F,21133
Valerie,F,21105
Jacquelyn,F,20781
Frankie,F,20710
Flossie,F,20683
Josie,F,20632
Natalie,F,20492
Hannah,F,20282
Lou,F,20268
Francis,F,20146
Leah,F,19966
Gracie,F,19889
Deanna,F,19738
Virgie,F,19562
Bettye,F,19350
Bernadette,F,19050
Leslie,F,19037
Rosetta,F,18885
Jimmie,F,18840
Stephanie,F,18669
Winnie,F,18517
Elnora,F,18456
Millie,F,18357
Elma,F,18331
Rhoda,F,18257
Clarice,F,18257
Elvira,F,17976
Harriett,F,17907
Yolanda,F,17832
Ila,F,17774
Beth,F,17747
Eliza,F,17695
Sophia,F,17530
Eugenia,F,17527
Lynne,F,17273
Mona,F,17191
Terry,F,17189
Willa,F,16973
Paulette,F,16886
Glenna,F,16836
Dorthy,F,16833
Corinne,F,16769
Allie,F,16721
Cornelia,F,16626
Dollie,F,16556
Bernadine,F,16476
Lora,F,16433
Elinor,F,16430
Delia,F,16298
Cathy,F,16262
Cecile,F,16054
Arline,F,15772
Eleanore,F,15715
Bonita,F,15701
Lenore,F,15597
Neva,F,15498
Polly,F,15296
Callie,F,15232
Pearlie,F,15104
Kate,F,15029
Penny,F,14945
Zelma,F,14900
Annabelle,F,14882
Betsy,F,14827
Letha,F,14763
Mavis,F,14733
Leila,F,14692
Carmela,F,14637
Nelda,F,14437
Dawn,F,14244
Renee,F,14094
Molly,F,14085
Nola,F,13955
Guadalupe,F,13876
Helena,F,13862
Johanna,F,13852
Dolly,F,13800
Sybil,F,13778
Jill,F,13757
Augusta,F,13588
Katharine,F,13379
Earline,F,13253
Odessa,F,13235
Adelaide,F,13159
Tillie,F,13151
Joanna,F,13116
Merle,F,13017
Bertie,F,13005
Lorena,F,13004
Lily,F,12996
Margery,F,12976
Lorna,F,12905
Ruthie,F,12892
Maud,F,12839
Eddie,F,12788
Rosella,F,12737
Belle,F,12669
Denise,F,12666
Hester,F,12646
Madge,F,12644
Edythe,F,12575
Roxie,F,12540
Carla,F,12530
Aileen,F,12476
Therese,F,12379
Gretchen,F,12332
Lupe,F,12301
Gussie,F,12271
Lessie,F,12238
Toni,F,12233
Alyce,F,12225
Jerry,F,12222
Avis,F,12203
Lilly,F,12165
Tommie,F,12141
Carmella,F,12107
Michele,F,12078
Lelia,F,12059
Lucinda,F,12051
Robbie,F,11957
Monica,F,11801
Loraine,F,11735
Ophelia,F,11702
Nona,F,11667
Earnestine,F,11543
John,F,11501
Faith,F,11474
Antonia,F,11363
Sheryl,F,11300
Sondra,F,11291
Hope,F,11241
Dona,F,11226
Alicia,F,11194
Jennifer,F,11161
Shelby,F,11111
Wilda,F,11026
Birdie,F,11021
Vickie,F,10996
Concetta,F,10995
Lana,F,10983
Jan,F,10940
Maudie,F,10940
Lulu,F,10915
Dianna,F,10912
James,F,10908
Aline,F,10843
Corine,F,10831
Margarita,F,10751
Francine,F,10701
Lavonne,F,10649
Jannie,F,10598
Louella,F,10587
Camille,F,10441
Mayme,F,10352
Doreen,F,10341
Rosalind,F,10249
Melva,F,10166
Reva,F,10163
Rae,F,10001
Florine,F,9902
Zella,F,9895
Georgie,F,9853
Dessie,F,9794
Earlene,F,9760
Corrine,F,9698
Leota,F,9697
Marietta,F,9684
Iona,F,9664
Ilene,F,9659
Robert,F,9628
Angie,F,9612
Louisa,F,9581
Claudette,F,9553
Aurora,F,9531
Queen,F,9483
Becky,F,9482
Hallie,F,9435
Berniece,F,9400
Pansy,F,9373
Clare,F,9339
Wilhelmina,F,9313
Madelyn,F,9289
Jenny,F,9168
Gwen,F,9153
Adrienne,F,9143
Sandy,F,9142
Janette,F,9139
Wendy,F,9059
Beverley,F,9041
Edwina,F,8969
Ione,F,8890
Oma,F,8866
Iola,F,8787
Tina,F,8777
Jeannine,F,8750
Consuelo,F,8687
Mercedes,F,8652
Sonja,F,8550
Isabella,F,8542
Gay,F,8528
Dale,F,8502
Elisabeth,F,8477
Leta,F,8471
Laurel,F,8465
Penelope,F,8403
Evangeline,F,8333
Althea,F,8327
Saundra,F,8314
Phoebe,F,8299
William,F,8261
Erna,F,8260
Elsa,F,8249
Ester,F,8225
Susanne,F,8183
Minerva,F,8181
Alvina,F,8096
Beryl,F,8095
Bennie,F,8077
Dana,F,8058
Freddie,F,8045
Elena,F,8039
Isabell,F,8031
Gertie,F,8017
Noreen,F,8009
Catharine,F,7980
Madeleine,F,7915
Jayne,F,7888
Zelda,F,7864
Sharron,F,7827
Maurine,F,7815
Joe,F,7811
Marilynn,F,7760
Leora,F,7728
Dovie,F,7728
Retha,F,7675
Lettie,F,7655
Trudy,F,7633
Winona,F,7598
Lucia,F,7583
Rochelle,F,7579
Lura,F,7528
Harriette,F,7509
Jeannie,F,7476
Tessie,F,7470
Elouise,F,7465
Philomena,F,7448
Lona,F,7443
Allene,F,7400
Marylou,F,7391
Elise,F,7379
Verda,F,7369
Roslyn,F,7323
Robin,F,7296
Candace,F,7200
Nita,F,7143
Lorine,F,7138
Vada,F,7135
Vesta,F,7135
Lauretta,F,7110
Freida,F,7102
Cecil,F,7051
George,F,7044
Sonia,F,7034
Charles,F,6988
Rosalyn,F,6926
Laurie,F,6926
Alene,F,6919
Linnie,F,6919
Fanny,F,6914
Marlys,F,6826
Melinda,F,6817
Ava,F,6807
Vida,F,6776
Nan,F,6771
Hettie,F,6744
Belva,F,6718
Marjory,F,6658
Patti,F,6644
Rowena,F,6642
Mina,F,6626
Celeste,F,6599
Cassie,F,6572
Dorris,F,6569
Greta,F,6558
Emilie,F,6550
Elda,F,6498
Gale,F,6487
Carlene,F,6487
Margo,F,6481
Margret,F,6467
Rosalee,F,6432
Rubye,F,6422
Valeria,F,6388
Delphine,F,6387
Floy,F,6369
Reta,F,6359
Claudine,F,6354
Arleen,F,6328
Mathilda,F,6327
Alva,F,6317
Alpha,F,6298
Charlie,F,6283
Rhea,F,6283
Dortha,F,6280
Kaye,F,6265
Ima,F,6264
Enid,F,6258
Abbie,F,6252
Kitty,F,6173
Ona,F,6131
Aurelia,F,6125
Michelle,F,6105
Ivy,F,6087
Agatha,F,6072
Debra,F,6045
Blanch,F,6013
Cindy,F,6002
Delma,F,5976
Petra,F,5968
Millicent,F,5965
Alfreda,F,5963
Veda,F,5948
Hortense,F,5914
Gilda,F,5903
Bess,F,5897
Jaunita,F,5896
Una,F,5888
Justine,F,5885
Artie,F,5853
Garnet,F,5830
Gene,F,5807
Vicky,F,5799
Theodora,F,5771
Roseann,F,5769
Melanie,F,5764
Mittie,F,5764
Georgiana,F,5758
Twila,F,5747
Leone,F,5732
Georgianna,F,5728
Manuela,F,5725
Mazie,F,5715
Melissa,F,5699
Meredith,F,5647
Orpha,F,5597
Ginger,F,5596
Jeanie,F,5585
Celestine,F,5565
Cordelia,F,5558
Lue,F,5546
Maybelle,F,5526
Camilla,F,5523
Crystal,F,5511
Katheryn,F,5495
Verla,F,5475
Darla,F,5468
Georgette,F,5462
Lynette,F,5452
Ardis,F,5442
Marva,F,5436
Velda,F,5409
Theda,F,5388
Juana,F,5355
Ursula,F,5354
Malinda,F,5352
Myrtis,F,5339
Idella,F,5339
Hulda,F,5314
Rhonda,F,5306
Magdalene,F,5285
Cathleen,F,5267
Zola,F,5264
Vernice,F,5263
Bobby,F,5255
Nelle,F,5246
Roma,F,5232
Clementine,F,5217
Dottie,F,5200
Esperanza,F,5181
Juliette,F,5176
Francisca,F,5140
Carolina,F,5136
Donnie,F,5120
Cathryn,F,5102
Hellen,F,5097
Germaine,F,5091
Adell,F,5084
Pattie,F,5077
Zora,F,5063
Annetta,F,5055
Syble,F,5049
Maryjane,F,5043
Pearline,F,5024
Treva,F,5023
Sammie,F,5006
Mozelle,F,4990
Adela,F,4965
Doretha,F,4960
Berta,F,4958
Meta,F,4957
Josefina,F,4954
Vernell,F,4948
Oleta,F,4944
Yvette,F,4885
Peggie,F,4882
Delois,F,4852
Margarette,F,4822
Lina,F,4787
Elvera,F,4778
Holly,F,4776
Bella,F,4751
Golda,F,4733
Era,F,4700
Ladonna,F,4694
Johnie,F,4678
Maryanne,F,4676
Lucretia,F,4673
Ardith,F,4672
Madonna,F,4661
Emogene,F,4650
Maryellen,F,4627
Dena,F,4624
Evie,F,4585
Shelia,F,4567
Dorotha,F,4532
Gerry,F,4515
Lida,F,4510
Lavina,F,4503
Felicia,F,4501
Eve,F,4497
Lovie,F,4484
Ferne,F,4463
Leonora,F,4462
Kathrine,F,4458
Albina,F,4458
Melvina,F,4389
Dee,F,4385
Susanna,F,4378
Chloe,F,4373
Terri,F,4371
Albertha,F,4364
Emilia,F,4342
Shirlee,F,4341
Easter,F,4341
Marvel,F,4338
Eleanora,F,4308
Novella,F,4298
Myrtie,F,4294
Kristine,F,4270
Leatha,F,4265
Leatrice,F,4258
Magnolia,F,4243
Elisa,F,4226
Ray,F,4209
Lavon,F,4208
Bridget,F,4173
Judi,F,4172
Vergie,F,4171
Diann,F,4171
Florene,F,4165
Cherry,F,4153
Zula,F,4151
Filomena,F,4148
Alda,F,4148
Jamie,F,4139
Magdalena,F,4136
Marianna,F,4130
Lyda,F,4123
Winnifred,F,4113
Ethelyn,F,4102
Richard,F,4097
Dorcas,F,4093
Evalyn,F,4090
Ouida,F,4083
Libby,F,4080
Lavern,F,4078
Angelita,F,4064
Mandy,F,4064
Sonya,F,4063
Sharyn,F,4044
Tressie,F,4040
Joseph,F,4030
Elna,F,4008
Cherie,F,3994
Melody,F,3981
Vina,F,3974
Myrtice,F,3969
Daphne,F,3958
Charline,F,3955
Lonnie,F,3951
Estell,F,3948
Almeda,F,3936
Darleen,F,3927
Jessica,F,3913
Debbie,F,3903
Carroll,F,3876
Odell,F,3855
Sherrie,F,3854
Caryl,F,3813
Rosanne,F,3800
Octavia,F,3777
Ocie,F,3760
Esta,F,3746
Gearldine,F,3745
Anastasia,F,3742
Lennie,F,3742
Aletha,F,3738
Karla,F,3729
Sudie,F,3728
Eldora,F,3712
Judie,F,3703
Margarett,F,3699
Clyde,F,3699
Nedra,F,3696
Martina,F,3695
Rachael,F,3694
Ellie,F,3676
Jeanine,F,3667
Carmel,F,3656
Ira,F,3652
Norine,F,3651
Zona,F,3649
Merry,F,3646
Vernie,F,3637
Roselyn,F,3627
Marla,F,3625
Norene,F,3623
Rubie,F,3617
Antonette,F,3589
Adella,F,3586
Jolene,F,3586
Velva,F,3565
Georgina,F,3559
Ofelia,F,3558
Karin,F,3556
Lea,F,3548
Thomas,F,3541
Elmira,F,3540
Lisa,F,3515
Ana,F,3509
Kathie,F,3503
Rosina,F,3495
Pam,F,3484
Delphia,F,3478
Claudie,F,3442
Larue,F,3431
Benita,F,3419
Rosanna,F,3402
Sibyl,F,3387
Letitia,F,3378
Pinkie,F,3373
Cleta,F,3361
Juliet,F,3355
Yetta,F,3354
Lavada,F,3353
Mickey,F,3335
Belinda,F,3333
Socorro,F,3333
Ruthann,F,3316
Zoe,F,3307
Annabel,F,3300
Cheri,F,3284
April,F,3281
Charleen,F,3266
Jeane,F,3254
Savannah,F,3247
Kattie,F,3240
Maxie,F,3229
Lilla,F,3226
Jonnie,F,3222
Sharlene,F,3213
Charity,F,3212
Cathrine,F,3203
Henry,F,3200
Verona,F,3186
Bethel,F,3176
Margot,F,3157
Luvenia,F,3154
Sidney,F,3135
Vonda,F,3131
Florida,F,3131
Elida,F,3130
Jeraldine,F,3129
Marlyn,F,3128
Sherrill,F,3125
Billy,F,3122
Idell,F,3112
Frank,F,3108
Prudence,F,3105
Jettie,F,3094
Audra,F,3088
Corene,F,3088
Dorene,F,3086
Marge,F,3074
Altha,F,3074
Amalia,F,3073
Laverna,F,3066
Nova,F,3064
Julianne,F,3063
Clarissa,F,3056
Ingrid,F,3054
Georgene,F,3054
Berneice,F,3051
Marilee,F,3051
Toby,F,3047
Adelia,F,3039
Jeri,F,3030
Eda,F,3025
Eulalia,F,3020
Donald,F,3018
Nila,F,3013
Sydney,F,3003
Carrol,F,2994
Emmie,F,2992
Shelley,F,2977
Cassandra,F,2971
Hedwig,F,2970
Rosia,F,2948
Bulah,F,2946
Edward,F,2932
Delilah,F,2927
Theo,F,2925
Marcelle,F,2925
Annabell,F,2920
Ardella,F,2918
Rosamond,F,2910
Nanette,F,2909
Christene,F,2898
Hilma,F,2893
Elenora,F,2890
Viva,F,2889
Lavinia,F,2885
Eloisa,F,2849
Madie,F,2838
Willia,F,2831
Louvenia,F,2828
Loyce,F,2825
Palma,F,2823
Juliana,F,2816
Adelina,F,2809
Mozell,F,2797
Arvilla,F,2790
Lyla,F,2777
Colette,F,2774
Carmelita,F,2772
Pearle,F,2762
Billye,F,2761
Kathryne,F,2760
Evelyne,F,2753
Neoma,F,2751
Elizebeth,F,2740
Concepcion,F,2721
Janelle,F,2720
Gaynell,F,2696
Annamae,F,2694
Tamara,F,2694
Freeda,F,2679
Grayce,F,2653
Leanna,F,2647
Ossie,F,2645
Vallie,F,2641
Dinah,F,2636
Darline,F,2636
Ronnie,F,2629
Walter,F,2629
Dian,F,2622
Dominga,F,2612
Trinidad,F,2611
Ludie,F,2600
Paul,F,2599
Nella,F,2598
Nathalie,F,2593
Marina,F,2592
Karol,F,2590
Josefa,F,2589
Annis,F,2586
Madaline,F,2574
Tanya,F,2572
Bernardine,F,2559
Vinnie,F,2557
Patrica,F,2551
Augustine,F,2550
Rosalia,F,2544
Neta,F,2537
David,F,2532
Charmaine,F,2520
Vincenza,F,2506
Tena,F,2505
Katy,F,2504
Bernita,F,2503
Bobbye,F,2497
Queenie,F,2483
Leonor,F,2478
Retta,F,2468
Tennie,F,2466
Carolee,F,2465
Lolita,F,2460
Vivien,F,2458
Garnett,F,2453
Macie,F,2445
Roxanne,F,2445
Wynona,F,2434
Sherri,F,2432
Carlotta,F,2430
Portia,F,2430
Aida,F,2424
Ernestina,F,2423
Adelle,F,2420
Verdie,F,2420
Mabelle,F,2420
Candice,F,2418
Lucie,F,2412
Elease,F,2410
Jacquelin,F,2409
Michael,F,2404
Jerrie,F,2397
Carolann,F,2388
Alexandra,F,2385
Clemmie,F,2384
Marta,F,2383
Shari,F,2383
Romaine,F,2382
Oralia,F,2367
Venita,F,2360
Willene,F,2343
Mariann,F,2341
Hildred,F,2329
Myrle,F,2322
Heather,F,2317
Vilma,F,2314
Raquel,F,2313
Hazle,F,2308
Sabina,F,2303
Ethyl,F,2302
Rozella,F,2301
Ines,F,2301
Barbra,F,2299
Ardell,F,2298
Rutha,F,2296
Phylis,F,2290
Bell,F,2290
Deanne,F,2277
Aleta,F,2270
Naoma,F,2265
Elvie,F,2265
Alverta,F,2264
Serena,F,2257
Violette,F,2246
Alvera,F,2245
Vita,F,2243
Hildegarde,F,2240
Catalina,F,2231
Versie,F,2227
Santa,F,2225
Rilla,F,2223
Sofia,F,2215
Eugenie,F,2212
Evangelina,F,2210
Marylin,F,2209
Ivory,F,2209
Mammie,F,2202
Lauren,F,2201
Drucilla,F,2199
Coleen,F,2199
Herminia,F,2194
Lilian,F,2192
Arthur,F,2188
Christie,F,2182
Marylyn,F,2176
Erlinda,F,2175
Estela,F,2172
Kathlyn,F,2169
Hortencia,F,2169
Beaulah,F,2168
Sheri,F,2166
Alison,F,2162
Elayne,F,2160
Berenice,F,2158
Fairy,F,2151
Beatriz,F,2144
Marceline,F,2139
Rosaline,F,2138
Coral,F,2134
Lenna,F,2131
Tomasa,F,2115
Twyla,F,2114
Gaye,F,2112
Mallie,F,2111
Waneta,F,2109
Carleen,F,2107
Elois,F,2105
Verlie,F,2098
Candy,F,2097
Alida,F,2093
Ronda,F,2091
Vena,F,2087
Vivienne,F,2086
Rene,F,2084
Imelda,F,2080
Jeanetta,F,2079
Magdalen,F,2074
Karon,F,2071
Jacklyn,F,2062
Shannon,F,2058
Luisa,F,2058
Emmer,F,2050
Roseanne,F,2047
Cruz,F,2046
Maybell,F,2044
Vonnie,F,2042
Georgetta,F,2036
Delfina,F,2034
Luz,F,2031
Adah,F,2030
Earlean,F,2029
Rosita,F,2028
Carolynn,F,2019
Dean,F,2009
Santos,F,2003
Abigail,F,2002
Delta,F,1996
Ozella,F,1994
Phillis,F,1993
Karolyn,F,1984
Reatha,F,1980
Adaline,F,1979
Elinore,F,1978
Lera,F,1976
Emelia,F,1975
Leda,F,1975
Kittie,F,1971
Harold,F,1971
Nada,F,1967
Corrie,F,1965
Elvina,F,1964
Dina,F,1964
Loma,F,1964
Janell,F,1963
Dimple,F,1962
Mitzi,F,1962
Audry,F,1959
Albertine,F,1958
Euna,F,1956
Margaretta,F,1953
Jocelyn,F,1949
Madalyn,F,1948
Selena,F,1947
Jana,F,1947
Kathaleen,F,1945
Marylee,F,1941
Eveline,F,1939
Suzan,F,1938
Amie,F,1931
Louis,F,1930
Gina,F,1929
Chris,F,1929
Cordie,F,1928
Edyth,F,1926
Marita,F,1923
Annmarie,F,1921
Trudie,F,1920
Laraine,F,1919
Lavera,F,1916
Shirlene,F,1915
Audie,F,1911
Mellie,F,1908
Exie,F,1903
Louie,F,1899
Liza,F,1899
Laurene,F,1891
Fae,F,1889
Zenobia,F,1886
Silvia,F,1885
Flo,F,1880
Zita,F,1879
Enola,F,1872
Erlene,F,1869
Lawanda,F,1862
Romona,F,1858
Leonore,F,1856
Kristin,F,1855
Delpha,F,1853
Merna,F,1853
Georgine,F,1849
Lilia,F,1844
Kenneth,F,1837
Joycelyn,F,1837
Raymond,F,1837
Jack,F,1831
Luna,F,1830
Goldia,F,1828
Ceola,F,1828
Laurine,F,1828
Eugene,F,1828
Inell,F,1826
Lesley,F,1823
Laurette,F,1820
Janine,F,1818
Carma,F,1816
Birtha,F,1814
Eulah,F,1813
Ruthe,F,1813
Terrie,F,1813
Almeta,F,1809
Luetta,F,1804
Myrl,F,1794
Mertie,F,1788
Marilou,F,1787
Alline,F,1783
Minna,F,1781
Theola,F,1781
Herlinda,F,1781
Joye,F,1776
Lynnette,F,1769
Tressa,F,1768
Roy,F,1767
Christy,F,1763
Christeen,F,1760
Dell,F,1760
Mariam,F,1759
Lyn,F,1756
Carl,F,1748
Maye,F,1747
Nikki,F,1743
Kathern,F,1743
Mardell,F,1741
Linnea,F,1740
Margarete,F,1737
Bonny,F,1732
Nannette,F,1727
Lurline,F,1726
Trula,F,1721
Onie,F,1721
Lidia,F,1717
Earl,F,1715
Jerri,F,1713
Gayla,F,1711
Arla,F,1709
Amber,F,1708
Sharen,F,1707
Glennie,F,1705
Annamarie,F,1704
Letty,F,1704
Thora,F,1703
Merlene,F,1702
Ara,F,1701
Albert,F,1701
Ettie,F,1699
Noma,F,1699
Teri,F,1696
Inga,F,1685
Suzette,F,1685
Vella,F,1680
Doloris,F,1680
Unknown,F,1679
Ressie,F,1678
Carolyne,F,1678
Dorathy,F,1676
Antionette,F,1674
Gennie,F,1674
Dorine,F,1673
Noel,F,1672
Hanna,F,1672
Arletta,F,1666
Mari,F,1666
Rosario,F,1666
Johnny,F,1663
Hildegard,F,1658
Bernetta,F,1657
Maurice,F,1655
Signe,F,1653
Fred,F,1652
Shelba,F,1649
Lexie,F,1649
Blossom,F,1648
Etha,F,1644
Roxanna,F,1639
Maryjo,F,1637
Elvia,F,1635
Nancie,F,1635
Arlie,F,1634
Eudora,F,1634
Clora,F,1633
Coletta,F,1628
Veola,F,1625
Fran,F,1624
Eartha,F,1621
Meda,F,1619
Cleora,F,1617
Elmer,F,1614
Tracy,F,1613
Zetta,F,1609
Jody,F,1602
Elberta,F,1602
Elenor,F,1602
Mariah,F,1598
Odelia,F,1596
Jesse,F,1591
Mimi,F,1591
Drusilla,F,1588
Tiny,F,1588
Alba,F,1585
Lilyan,F,1584
Gertha,F,1584
Zena,F,1580
Sigrid,F,1579
Ethelene,F,1579
Glendora,F,1575
Delora,F,1574
Ena,F,1574
Harry,F,1574
Simone,F,1574
Leo,F,1572
Cara,F,1564
Gregoria,F,1559
Kim,F,1558
Cheryle,F,1558
Wava,F,1557
Rona,F,1552
Vernon,F,1551
Olevia,F,1549
Lita,F,1548
Merilyn,F,1547
Odie,F,1546
Clifford,F,1543
Roseanna,F,1543
Kerry,F,1538
Marcy,F,1526
Natalia,F,1522
Floretta,F,1521
Creola,F,1519
Monnie,F,1519
Verdell,F,1517
Wanita,F,1516
Lelah,F,1514
Vernetta,F,1513
Evelina,F,1509
Lorenza,F,1506
Zada,F,1503
Armida,F,1502
Rosalinda,F,1500
Meryl,F,1500
Felipa,F,1493
Marybelle,F,1493
Burnice,F,1493
Amparo,F,1493
Rossie,F,1487
Mozella,F,1487
Arnetta,F,1486
Pearlene,F,1486
Jerilyn,F,1485
Leanne,F,1481
Cathie,F,1481
Felice,F,1481
Golden,F,1481
Robyn,F,1481
Maida,F,1481
Evon,F,1480
Veta,F,1477
Hassie,F,1475
Concha,F,1474
Domenica,F,1474
Elia,F,1472
Lonie,F,1471
Janey,F,1470
Hermina,F,1468
Vertie,F,1461
Heidi,F,1461
Malvina,F,1459
Missouri,F,1455
Katrina,F,1455
Libbie,F,1455
India,F,1453
Arlena,F,1452
Mercy,F,1450
Clarine,F,1449
Christena,F,1447
Phyliss,F,1442
Elfrieda,F,1439
Veva,F,1438
Mariana,F,1437
Clarabelle,F,1436
Illa,F,1436
Beverlee,F,1436
Suellen,F,1432
Erline,F,1432
Tilda,F,1430
Gena,F,1429
Pennie,F,1429
Paulina,F,1426
Madlyn,F,1423
Hermine,F,1421
Hertha,F,1419
Florance,F,1419
Luana,F,1418
Alvena,F,1418
Gretta,F,1416
Nevada,F,1416
Velia,F,1414
